Ion = Helium      . Mass = 4.0026
Tgt = Zr (Solid). Density = 6.49 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
1.424E+02   7.515E+01  7.159E-01 
1.442E+02   7.565E+01  7.099E-01 
1.461E+02   7.615E+01  7.039E-01 
1.480E+02   7.666E+01  6.980E-01 
1.499E+02   7.717E+01  6.921E-01 
1.519E+02   7.768E+01  6.862E-01 
1.539E+02   7.819E+01  6.804E-01 
1.559E+02   7.871E+01  6.746E-01 
1.579E+02   7.922E+01  6.689E-01 
1.599E+02   7.974E+01  6.632E-01 
1.620E+02   8.026E+01  6.575E-01 
1.641E+02   8.078E+01  6.519E-01 
1.662E+02   8.131E+01  6.463E-01 
1.684E+02   8.183E+01  6.407E-01 
1.706E+02   8.236E+01  6.352E-01 
1.728E+02   8.289E+01  6.297E-01 
1.751E+02   8.342E+01  6.243E-01 
1.773E+02   8.395E+01  6.189E-01 
1.796E+02   8.448E+01  6.135E-01 
1.820E+02   8.501E+01  6.082E-01 
1.843E+02   8.555E+01  6.029E-01 
1.867E+02   8.608E+01  5.977E-01 
1.892E+02   8.662E+01  5.924E-01 
1.916E+02   8.716E+01  5.873E-01 
1.941E+02   8.770E+01  5.821E-01 
1.966E+02   8.824E+01  5.770E-01 
1.992E+02   8.878E+01  5.719E-01 
2.018E+02   8.932E+01  5.669E-01 
2.044E+02   8.986E+01  5.619E-01 
2.071E+02   9.041E+01  5.570E-01 
2.097E+02   9.095E+01  5.520E-01 
2.125E+02   9.150E+01  5.471E-01 
2.152E+02   9.204E+01  5.423E-01 
2.180E+02   9.259E+01  5.375E-01 
2.209E+02   9.313E+01  5.327E-01 
2.237E+02   9.368E+01  5.279E-01 
2.266E+02   9.423E+01  5.232E-01 
2.296E+02   9.477E+01  5.186E-01 
2.326E+02   9.532E+01  5.139E-01 
2.356E+02   9.586E+01  5.093E-01 
2.387E+02   9.641E+01  5.047E-01 
2.418E+02   9.696E+01  5.002E-01 
2.449E+02   9.750E+01  4.957E-01 
2.481E+02   9.805E+01  4.912E-01 
2.513E+02   9.859E+01  4.868E-01 
2.546E+02   9.913E+01  4.824E-01 
2.579E+02   9.967E+01  4.780E-01 
2.612E+02   1.002E+02  4.737E-01 
2.646E+02   1.008E+02  4.694E-01 
2.681E+02   1.013E+02  4.651E-01 
2.716E+02   1.018E+02  4.581E-01 
2.751E+02   1.024E+02  4.540E-01 
2.787E+02   1.029E+02  4.498E-01 
2.823E+02   1.034E+02  4.457E-01 
2.859E+02   1.040E+02  4.417E-01 
2.897E+02   1.045E+02  4.376E-01 
2.934E+02   1.050E+02  4.336E-01 
2.972E+02   1.056E+02  4.296E-01 
3.011E+02   1.061E+02  4.257E-01 
3.050E+02   1.066E+02  4.218E-01 
3.090E+02   1.071E+02  4.179E-01 
3.130E+02   1.076E+02  4.140E-01 
3.171E+02   1.081E+02  4.102E-01 
3.212E+02   1.087E+02  4.064E-01 
3.254E+02   1.092E+02  4.027E-01 
3.296E+02   1.097E+02  3.989E-01 
3.339E+02   1.102E+02  3.952E-01 
3.382E+02   1.107E+02  3.915E-01 
3.426E+02   1.112E+02  3.879E-01 
3.471E+02   1.116E+02  3.843E-01 
3.516E+02   1.121E+02  3.807E-01 
3.561E+02   1.126E+02  3.771E-01 
3.608E+02   1.131E+02  3.736E-01 
3.655E+02   1.136E+02  3.701E-01 
3.702E+02   1.140E+02  3.666E-01 
3.750E+02   1.145E+02  3.632E-01 
3.799E+02   1.149E+02  3.598E-01 
3.848E+02   1.154E+02  3.564E-01 
3.898E+02   1.158E+02  3.530E-01 
3.949E+02   1.163E+02  3.497E-01 
4.000E+02   1.167E+02  3.464E-01 
4.052E+02   1.172E+02  3.431E-01 
4.105E+02   1.176E+02  3.398E-01 
4.158E+02   1.180E+02  3.366E-01 
4.212E+02   1.184E+02  3.334E-01 
4.267E+02   1.188E+02  3.302E-01 
4.323E+02   1.192E+02  3.271E-01 
4.379E+02   1.196E+02  3.240E-01 
4.436E+02   1.200E+02  3.209E-01 
4.493E+02   1.204E+02  3.178E-01 
4.552E+02   1.207E+02  3.148E-01 
4.611E+02   1.211E+02  3.118E-01 
4.671E+02   1.215E+02  3.088E-01 
4.731E+02   1.218E+02  3.058E-01 
4.793E+02   1.221E+02  3.029E-01 
4.855E+02   1.225E+02  2.999E-01 
4.918E+02   1.228E+02  2.971E-01 
4.982E+02   1.231E+02  2.942E-01 
5.047E+02   1.234E+02  2.914E-01 
5.113E+02   1.237E+02  2.885E-01 
5.179E+02   1.240E+02  2.857E-01 
5.246E+02   1.243E+02  2.830E-01 
5.315E+02   1.246E+02  2.802E-01 
5.384E+02   1.248E+02  2.775E-01 
5.454E+02   1.251E+02  2.748E-01 
5.524E+02   1.253E+02  2.721E-01 
