Ion = Helium      . Mass = 4.0026
Tgt = Sm (Solid). Density = 7.52 g/cm3
Stopping Units =  eV/(1E15 atoms/cm2)
Energy(keV)  S(Elec)    S(Nuc)
1.984E+03   1.079E+02  1.316E-01 
2.009E+03   1.074E+02  1.303E-01 
2.036E+03   1.069E+02  1.290E-01 
2.062E+03   1.064E+02  1.276E-01 
2.089E+03   1.059E+02  1.263E-01 
2.116E+03   1.054E+02  1.250E-01 
2.143E+03   1.049E+02  1.237E-01 
2.171E+03   1.044E+02  1.225E-01 
2.200E+03   1.039E+02  1.212E-01 
2.228E+03   1.033E+02  1.200E-01 
2.257E+03   1.028E+02  1.187E-01 
2.286E+03   1.023E+02  1.175E-01 
2.316E+03   1.018E+02  1.163E-01 
2.346E+03   1.013E+02  1.151E-01 
2.377E+03   1.008E+02  1.139E-01 
2.408E+03   1.002E+02  1.127E-01 
2.439E+03   9.972E+01  1.116E-01 
2.471E+03   9.920E+01  1.104E-01 
2.503E+03   9.868E+01  1.093E-01 
2.535E+03   9.816E+01  1.081E-01 
2.568E+03   9.764E+01  1.070E-01 
2.602E+03   9.712E+01  1.059E-01 
2.635E+03   9.660E+01  1.048E-01 
2.670E+03   9.607E+01  1.037E-01 
2.704E+03   9.555E+01  1.027E-01 
2.740E+03   9.503E+01  1.016E-01 
